x,y,z,type,volume,cycle entry,custom:GFP,custom:sample
-136.7580517369781,153.39084889031903,0.0,microglia,,,,
-123.31205912797498,153.39084889031903,0.0,microglia,,,,
-109.86606651897185,153.39084889031903,0.0,microglia,,,,
-96.42007390996872,153.39084889031903,0.0,astrocyte,,,,
-82.9740813009656,153.39084889031903,0.0,astrocyte,,,,
-69.52808869196247,153.39084889031903,0.0,cancer,,,,
-56.08209608295934,153.39084889031903,0.0,astrocyte,,,,
-42.63610347395621,153.39084889031903,0.0,microglia,,,,
-29.190110864953084,153.39084889031903,0.0,microglia,,,,
-15.744118255949957,153.39084889031903,0.0,astrocyte,,,,
-2.298125646946829,153.39084889031903,0.0,microglia,,,,
11.147866962056298,153.39084889031903,0.0,microglia,,,,
24.593859571059426,153.39084889031903,0.0,microglia,,,,
38.03985218006255,153.39084889031903,0.0,cancer,,,,
51.48584478906571,153.39084889031903,0.0,microglia,,,,
64.93183739806881,153.39084889031903,0.0,astrocyte,,,,
78.3778300070719,153.39084889031903,0.0,astrocyte,,,,
91.82382261607506,153.39084889031903,0.0,astrocyte,,,,
105.26981522507822,153.39084889031903,0.0,astrocyte,,,,
118.71580783408132,153.39084889031903,0.0,microglia,,,,
132.16180044308442,153.39084889031903,0.0,cancer,,,,
145.60779305208757,153.39084889031903,0.0,cancer,,,,
159.05378566109073,153.39084889031903,0.0,cancer,,,,
172.49977827009383,153.39084889031903,0.0,astrocyte,,,,
-156.9270406504828,165.03542006881355,0.0,cancer,,,,
-143.48104804147965,165.03542006881355,0.0,astrocyte,,,,
-130.03505543247655,165.03542006881355,0.0,astrocyte,,,,
-116.58906282347341,165.03542006881355,0.0,cancer,,,,
-103.14307021447028,165.03542006881355,0.0,astrocyte,,,,
-89.69707760546716,165.03542006881355,0.0,astrocyte,,,,
-76.25108499646403,165.03542006881355,0.0,cancer,,,,
-62.8050923874609,165.03542006881355,0.0,microglia,,,,
-49.359099778457775,165.03542006881355,0.0,microglia,,,,
-35.91310716945465,165.03542006881355,0.0,cancer,,,,
-22.46711456045152,165.03542006881355,0.0,astrocyte,,,,
-9.021121951448393,165.03542006881355,0.0,astrocyte,,,,
4.4248706575547345,165.03542006881355,0.0,microglia,,,,
17.870863266557862,165.03542006881355,0.0,microglia,,,,
31.31685587556099,165.03542006881355,0.0,cancer,,,,
44.76284848456412,165.03542006881355,0.0,astrocyte,,,,
58.20884109356727,165.03542006881355,0.0,astrocyte,,,,
71.65483370257037,165.03542006881355,0.0,microglia,,,,
85.10082631157347,165.03542006881355,0.0,cancer,,,,
98.54681892057663,165.03542006881355,0.0,microglia,,,,
111.99281152957978,165.03542006881355,0.0,microglia,,,,
125.43880413858288,165.03542006881355,0.0,astrocyte,,,,
138.884796747586,165.03542006881355,0.0,microglia,,,,
152.33078935658915,165.03542006881355,0.0,cancer,,,,
-136.7580517369781,176.67999124730807,0.0,astrocyte,,,,
-123.31205912797498,176.67999124730807,0.0,astrocyte,,,,
-109.86606651897185,176.67999124730807,0.0,astrocyte,,,,
-96.42007390996872,176.67999124730807,0.0,cancer,,,,
-82.9740813009656,176.67999124730807,0.0,astrocyte,,,,
-69.52808869196247,176.67999124730807,0.0,astrocyte,,,,
-56.08209608295934,176.67999124730807,0.0,microglia,,,,
-42.63610347395621,176.67999124730807,0.0,astrocyte,,,,
-29.190110864953084,176.67999124730807,0.0,cancer,,,,
-15.744118255949957,176.67999124730807,0.0,astrocyte,,,,
-2.298125646946829,176.67999124730807,0.0,microglia,,,,
11.147866962056298,176.67999124730807,0.0,astrocyte,,,,
24.593859571059426,176.67999124730807,0.0,microglia,,,,
38.03985218006255,176.67999124730807,0.0,astrocyte,,,,
51.48584478906571,176.67999124730807,0.0,microglia,,,,
64.93183739806881,176.67999124730807,0.0,microglia,,,,
78.3778300070719,176.67999124730807,0.0,cancer,,,,
91.82382261607506,176.67999124730807,0.0,astrocyte,,,,
105.26981522507822,176.67999124730807,0.0,cancer,,,,
118.71580783408132,176.67999124730807,0.0,astrocyte,,,,
132.16180044308442,176.67999124730807,0.0,microglia,,,,
145.60779305208757,176.67999124730807,0.0,astrocyte,,,,
-130.03505543247655,188.32456242580258,0.0,cancer,,,,
-116.58906282347341,188.32456242580258,0.0,astrocyte,,,,
-103.14307021447028,188.32456242580258,0.0,astrocyte,,,,
-89.69707760546716,188.32456242580258,0.0,microglia,,,,
-76.25108499646403,188.32456242580258,0.0,microglia,,,,
-62.8050923874609,188.32456242580258,0.0,astrocyte,,,,
-49.359099778457775,188.32456242580258,0.0,astrocyte,,,,
-35.91310716945465,188.32456242580258,0.0,cancer,,,,
-22.46711456045152,188.32456242580258,0.0,cancer,,,,
-9.021121951448393,188.32456242580258,0.0,microglia,,,,
4.4248706575547345,188.32456242580258,0.0,cancer,,,,
17.870863266557862,188.32456242580258,0.0,cancer,,,,
31.31685587556099,188.32456242580258,0.0,cancer,,,,
44.76284848456412,188.32456242580258,0.0,microglia,,,,
58.20884109356727,188.32456242580258,0.0,microglia,,,,
71.65483370257037,188.32456242580258,0.0,microglia,,,,
85.10082631157347,188.32456242580258,0.0,microglia,,,,
98.54681892057663,188.32456242580258,0.0,microglia,,,,
111.99281152957978,188.32456242580258,0.0,cancer,,,,
125.43880413858288,188.32456242580258,0.0,astrocyte,,,,
-109.86606651897185,199.9691336042971,0.0,astrocyte,,,,
-96.42007390996872,199.9691336042971,0.0,astrocyte,,,,
-82.9740813009656,199.9691336042971,0.0,microglia,,,,
-69.52808869196247,199.9691336042971,0.0,cancer,,,,
-56.08209608295934,199.9691336042971,0.0,microglia,,,,
-42.63610347395621,199.9691336042971,0.0,cancer,,,,
-29.190110864953084,199.9691336042971,0.0,cancer,,,,
-15.744118255949957,199.9691336042971,0.0,cancer,,,,
-2.298125646946829,199.9691336042971,0.0,cancer,,,,
11.147866962056298,199.9691336042971,0.0,cancer,,,,
24.593859571059426,199.9691336042971,0.0,microglia,,,,
38.03985218006255,199.9691336042971,0.0,cancer,,,,
51.48584478906571,199.9691336042971,0.0,cancer,,,,
64.93183739806881,199.9691336042971,0.0,cancer,,,,
78.3778300070719,199.9691336042971,0.0,cancer,,,,
91.82382261607506,199.9691336042971,0.0,astrocyte,,,,
105.26981522507822,199.9691336042971,0.0,astrocyte,,,,
-89.69707760546716,211.61370478279161,0.0,cancer,,,,
-76.25108499646403,211.61370478279161,0.0,cancer,,,,
-62.8050923874609,211.61370478279161,0.0,astrocyte,,,,
-49.359099778457775,211.61370478279161,0.0,microglia,,,,
-35.91310716945465,211.61370478279161,0.0,microglia,,,,
-22.46711456045152,211.61370478279161,0.0,cancer,,,,
-9.021121951448393,211.61370478279161,0.0,cancer,,,,
4.4248706575547345,211.61370478279161,0.0,astrocyte,,,,
17.870863266557862,211.61370478279161,0.0,cancer,,,,
31.31685587556099,211.61370478279161,0.0,cancer,,,,
44.76284848456412,211.61370478279161,0.0,astrocyte,,,,
58.20884109356727,211.61370478279161,0.0,cancer,,,,
71.65483370257037,211.61370478279161,0.0,cancer,,,,
85.10082631157347,211.61370478279161,0.0,astrocyte,,,,
-56.08209608295934,223.25827596128613,0.0,microglia,,,,
-42.63610347395621,223.25827596128613,0.0,microglia,,,,
-29.190110864953084,223.25827596128613,0.0,microglia,,,,
-15.744118255949957,223.25827596128613,0.0,microglia,,,,
-2.298125646946829,223.25827596128613,0.0,cancer,,,,
11.147866962056298,223.25827596128613,0.0,cancer,,,,
24.593859571059426,223.25827596128613,0.0,cancer,,,,
38.03985218006255,223.25827596128613,0.0,microglia,,,,
51.48584478906571,223.25827596128613,0.0,cancer,,,,
